    38    0.82538114971645953899E-01    0.77939801496403537592E-03    0.10602720886368332590E-05    0.31647282091328038552E-02
    39    0.75907803894559117142E-01    0.84962284706811147268E-03    0.11162006354889003000E-05    0.33760768528381330036E-02
    40    0.68796538016723973730E-01    0.92369206652858824001E-03    0.11733006253148907402E-05    0.35949885272346998252E-02
    41    0.61396924413882940363E-01    0.10017401317109523532E-02    0.12315262398846034965E-05    0.38225329880000125451E-02
    42    0.53729620220115778539E-01    0.10837550528660798346E-02    0.12908298835117456202E-05    0.40583216638008521096E-02
    43    0.45772295240950874873E-01    0.11696882224712611392E-02    0.13511624362988056746E-05    0.43016013936332496426E-02
    44    0.37502619463493050422E-01    0.12594910256620885092E-02    0.14124735158696266910E-05    0.45516190068419747072E-02
    45    0.28898263014840289142E-01    0.13531148407266908353E-02    0.14747117524598208392E-05    0.48076213245004540547E-02
    46    0.19939612496545813802E-01    0.14505257208974405188E-02    0.15378250714703674680E-05    0.50689005860671491194E-02
    47    0.10617920072452271055E-01    0.15517484386764637903E-02    0.16017609955007497059E-05    0.53349307265379546789E-02
    48    0.92715429922208744944E-03    0.16568224426927245611E-02    0.16664669379947862766E-05    0.56052311021866432772E-02
    49   -0.91387162879466004445E-02    0.17657871770977813172E-02    0.17318905014788500091E-05    0.58793210667655399979E-02
    50   -0.19585723209949047058E-01    0.18786820822223140350E-02    0.17979798000433653071E-05    0.61567199729113354298E-02
    51   -0.30419018237063395749E-01    0.19955220478323448634E-02    0.18646837280802078420E-05    0.64370515564630267566E-02
    52   -0.41640233902782819442E-01    0.21162237713980968506E-02    0.19319522764903939426E-05    0.67203570866350252622E-02
    53   -0.53250123035086520396E-01    0.22406794012924313372E-02    0.19997368207555494091E-05    0.70067822183279074300E-02
    54   -0.65249438606539769681E-01    0.23687810850764796401E-02    0.20679903721760911124E-05    0.72964726102560193560E-02
    55   -0.77638933739644311327E-01    0.25004209702628428860E-02    0.21366678781149995056E-05    0.75895739259107418070E-02
    56   -0.90418903260465186000E-01    0.26354948710267693188E-02    0.22057264497933814850E-05    0.78861341055213463741E-02
    57   -0.10358780835639597173E+00    0.27739132666514967028E-02    0.22751255998865938740E-05    0.81858101801382011919E-02
    58   -0.11714365188498902792E+00    0.29155903047616243788E-02    0.23448274525249770797E-05    0.84881614586818365797E-02
    59   -0.13108443678573830637E+00    0.30604401363131142171E-02    0.24147969336164141876E-05    0.87927472570815574937E-02
    60   -0.14540816603778061733E+00    0.32083769164352009262E-02    0.24850019707999409627E-05    0.90991268983466148945E-02
    61   -0.16012029264545771245E+00    0.33593019572188084244E-02    0.25554135967008180194E-05    0.94070803513352056757E-02
    62   -0.17525606969032661575E+00    0.35130651841727474766E-02    0.26260060953769132669E-05    0.97172701471305768933E-02
    63   -0.19085820013826118591E+00    0.36695036815318246397E-02    0.26967570999211437516E-05    0.10030579461643403597E-01
    64   -0.20696938671267370302E+00    0.38284545413041831327E-02    0.27676476588757878746E-05    0.10347891475801979100E-01
    65   -0.22363233179494779179E+00    0.39897548641825864718E-02    0.28386622826858457557E-05    0.10670089374402121074E-01
    66   -0.24087329549065070178E+00    0.41532395858770252556E-02    0.29097889565189747933E-05    0.10997572882560572097E-01
    67   -0.25865277003908604403E+00    0.43187349542569601971E-02    0.29810191386010207952E-05    0.11328807877639202398E-01
    68   -0.27691480514748145758E+00    0.44860650540697781866E-02    0.30523477184121078590E-05    0.11661776773676465341E-01
    69   -0.29560344966919893661E+00    0.46550539824692172344E-02    0.31237729611294818172E-05    0.11994461981289753980E-01
    70   -0.31466275144908628647E+00    0.48255258499650243581E-02    0.31952964206964828617E-05    0.12324845905181439423E-01
    71   -0.33407251391393355533E+00    0.49973003329304979334E-02    0.32669228264672089887E-05    0.12651827103402343150E-01
    72   -0.35395556616346673939E+00    0.51701793292008380379E-02    0.33386599598180661375E-05    0.12977968770398421589E-01
    73   -0.37447049252464520430E+00    0.53439603043993312917E-02    0.34105185033223355212E-05    0.13306750247703467982E-01
    74   -0.39577587560812138578E+00    0.55184407413907156370E-02    0.34825118470886631709E-05    0.13641650858436889238E-01
    75   -0.41803029611304493018E+00    0.56934181412249245530E-02    0.35546559432358275138E-05    0.13986149903602338590E-01
    76   -0.44134097798491173092E+00    0.58686847466219707256E-02    0.36269690721500118648E-05    0.14342563469311304242E-01
    77   -0.46560972428596830719E+00    0.60440117103446877600E-02    0.36994716360186215210E-05    0.14708554856076212075E-01
    78   -0.49068698091171913944E+00    0.62191649288193011011E-02    0.37721859394686569674E-05    0.15080624141181851738E-01
    79   -0.51642319102227784988E+00    0.63939103206922531797E-02    0.38451359525583495201E-05    0.15455271363168045576E-01
    80   -0.54266879483132579587E+00    0.65680138278428352311E-02    0.39183470777711479230E-05    0.15828996517320788329E-01
    81   -0.56931930734979763198E+00    0.67412443626981071940E-02    0.39918459060182424685E-05    0.16199226832855566360E-01
    82   -0.59645055203988539549E+00    0.69133826481249669241E-02    0.40656599782221083153E-05    0.16567098613604617358E-01
    83   -0.62418342674591731356E+00    0.70842123795765840275E-02    0.41398175514070226032E-05    0.16934675387953235237E-01
    84   -0.65263882553807250897E+00    0.72535172798275336647E-02    0.42143473594074067439E-05    0.17304020622336015872E-01
    85   -0.68193763851583910629E+00    0.74210810999738646351E-02    0.42892784010646511209E-05    0.17677197716537283029E-01
    86   -0.71217810032371886564E+00    0.75866800140335427169E-02    0.43646397123527000259E-05    0.18055845796816672594E-01
    87   -0.74336783608599299455E+00    0.77500598006801551046E-02    0.44404601715525540326E-05    0.18439907104666964505E-01
    88   -0.77549181511672993228E+00    0.79109586634723959991E-02    0.45167683062174034084E-05    0.18828899599023046080E-01
    89   -0.80853500205109885002E+00    0.80691148382141669737E-02    0.45935921312931723856E-05    0.19222341154164560018E-01
    90   -0.84248235669339943676E+00    0.82242665938925350183E-02    0.46709589847093554895E-05    0.19619749555566091959E-01
    91   -0.87732675019285411011E+00    0.83761638528312525043E-02    0.47488954003951169508E-05    0.20020797052444451458E-01
    92   -0.91309271386374579738E+00    0.85246030493458732624E-02    0.48274269930172579988E-05    0.20425774023528017048E-01
    93   -0.94981269012513080963E+00    0.86693922727665035516E-02    0.49065783658459291954E-05    0.20835125304111218325E-01
    94   -0.98751911608641251838E+00    0.88103396489346789272E-02    0.49863730474678310970E-05    0.21249295626387228186E-01
    95   -0.10262444234636933782E+01    0.89472533409160493606E-02    0.50668334449219192442E-05    0.21668729616589676307E-01
    96   -0.10660210385117192544E+01    0.90799415496490929606E-02    0.51479808217764034007E-05    0.22093871792472203480E-01
    97   -0.11068813819718203995E+01    0.92082125145180430958E-02    0.52298353059465609594E-05    0.22525166561149514988E-01
    98   -0.11488578690361421764E+01    0.93318745138492465580E-02    0.53124159206132242156E-05    0.22963058217320728854E-01
    99   -0.11919829093283491606E+01    0.94507358653374146096E-02    0.53957406239367400270E-05    0.23407990941895006481E-01
   100   -0.12362889069008642373E+01    0.95646049263530090456E-02    0.54798263981725752053E-05    0.23860408801036410431E-01
   101   -0.12818082602486033927E+01    0.96732900941738867578E-02    0.55646893367499245588E-05    0.24320755745643116152E-01
   102   -0.13285733623390334479E+01    0.97765998060957044757E-02    0.56503447661451279796E-05    0.24789475611273724398E-01
   103   -0.13766166006582898351E+01    0.98743425394364151698E-02    0.57368073786776171941E-05    0.25267012118530787768E-01
   104   -0.14259703572729618415E+01    0.99663268114149831250E-02    0.58240913872746775948E-05    0.25753808873909191102E-01
   105   -0.14766670089070610405E+01    0.10052361178903393077E-01    0.59122106946933336859E-05    0.26250309371114596835E-01
   106   -0.15287389270335762781E+01    0.10132254238044454200E-01    0.60011790760366360190E-05    0.26756956992854102895E-01
   107   -0.15822184779799293164E+01    0.10205814623728852106E-01    0.60910103730355118979E-05    0.27274195013099099272E-01
   108   -0.16371380230465515382E+01    0.10272851008929028901E-01    0.61817186945556077502E-05    0.27802466599817249326E-01
   109   -0.16935299186377195113E+01    0.10333172103880175138E-01    0.62733186255412445737E-05    0.28342214818168044721E-01
   110   -0.17514265164037132738E+01    0.10386586655105663896E-01    0.63658254401589551124E-05    0.28893882634153812000E-01
   111   -0.18108543805718155806E+01    0.10432930539280097990E-01    0.64592553112678448692E-05    0.29457803220305677633E-01
   112   -0.18718169396436226126E+01    0.10472148046909693711E-01    0.65536255225666585468E-05    0.30033870864981639104E-01
   113   -0.19343118350293357910E+01    0.10504210595900663819E-01    0.66489546738914263689E-05    0.30621870072539317253E-01
   114   -0.19983367040461110786E+01    0.10529089634948207016E-01    0.67452628768225808410E-05    0.31221585267087847981E-01
   115   -0.20638891801007450688E+01    0.10546756641750242370E-01    0.68425719415829281802E-05    0.31832800798208452098E-01
   116   -0.21309668928769935903E+01    0.10557183121056253061E-01    0.69409055508140612601E-05    0.32455300947032299230E-01
   117   -0.21995674685263142401E+01    0.10560340602557210382E-01    0.70402894130553711670E-05    0.33088869932651907013E-01
   118   -0.22696885298608404646E+01    0.10556200638602889277E-01    0.71407514094916506555E-05    0.33733291918841348811E-01
   119   -0.23413276965474079105E+01    0.10544734801781857972E-01    0.72423216996312616124E-05    0.34388351021059179735E-01
   120   -0.24144825853014824091E+01    0.10525914682330389169E-01    0.73450328217562550797E-05    0.35053831313706332318E-01
   121   -0.24891508100798618308E+01    0.10499711885402699188E-01    0.74489197590270789543E-05    0.35729516837611226265E-01
   122   -0.25653299822711010947E+01    0.10466098028194989814E-01    0.75540199832219558510E-05    0.36415191607712935062E-01
   123   -0.26430177108826327093E+01    0.10425044736941217749E-01    0.76603734637740876804E-05    0.37110639620913259129E-01
   124   -0.27222116027236422653E+01    0.10376523643777833469E-01    0.77680226516830779677E-05    0.37815644864068277686E-01
   125   -0.28029092625828275764E+01    0.10320506383493625868E-01    0.78770124301030632806E-05    0.38529991322090124950E-01
   126   -0.28851082934002514335E+01    0.10256964590171537000E-01    0.79873900337670939126E-05    0.39253462986129819545E-01
   127   -0.29688062964325951931E+01    0.10185869893735119071E-01    0.80992049347279077172E-05    0.39985843861813058497E-01
   128   -0.30540008714112074628E+01    0.10107193916408095669E-01    0.82125086971384443938E-05    0.40726917977501227164E-01
   129   -0.31406896166924416214E+01    0.10020908269102315330E-01    0.83273547978078715656E-05    0.41476469392551180981E-01
   130   -0.32288701293999162445E+01    0.99269845477434944664E-02    0.84437984162506841886E-05    0.42234282205548555333E-01
   131   -0.33185412352667205127E+01    0.98254329962915269714E-02    0.85618961911973768658E-05    0.43000118729054508104E-01
   132   -0.34097066778857643143E+01    0.97164185032037140438E-02    0.86817059498077768997E-05    0.43773653997407353800E-01
   133   -0.35023714297015042796E+01    0.96001445974429402974E-02    0.88032864025626954963E-05    0.44554541275051026683E-01
   134   -0.35965404624098220587E+01    0.94768147779514602669E-02    0.89266968189807723689E-05    0.45342433897880340954E-01
   135   -0.36922187470578782253E+01    0.93466325098779078073E-02    0.90519966725955104344E-05    0.46136985281023668026E-01
   136   -0.37894112541359259438E+01    0.92098012208281909013E-02    0.91792452609046875099E-05    0.46937848926486058776E-01
   137   -0.38881229536614583253E+01    0.90665242971479462902E-02    0.93085013091063952689E-05    0.47744678430641951383E-01
   138   -0.39883588152562188256E+01    0.89170050802581685839E-02    0.94398225526321054171E-05    0.48557127491568659317E-01
   139   -0.40901238082166919696E+01    0.87614468630523301140E-02    0.95732653065908745468E-05    0.49374849916215032830E-01
   140   -0.41934229015787742867E+01    0.86000528863699483156E-02    0.97088840234875670708E-05    0.50197499627402081268E-01
   141   -0.42982610641774412485E+01    0.84330263355634222516E-02    0.98467308383495454548E-05    0.51024730670654626363E-01
   142   -0.44046432647022779605E+01    0.82605703371630319343E-02    0.99868551117659290663E-05    0.51856197220866422082E-01
   143   -0.45125744717498612602E+01    0.80828879556577547250E-02    0.10129302968143829070E-04    0.52691553588803147212E-01
   144   -0.46220596538739844306E+01    0.79001821903965114419E-02    0.10274116838698303184E-04    0.53530454227450542659E-01
   145   -0.47331037796348462976E+01    0.77126559726254789728E-02    0.10421335006922172181E-04    0.54372553738217303809E-01
   146   -0.48457118176482856242E+01    0.75205121626711005783E-02    0.10570991159273367919E-04    0.55217506877004697563E-01
   147   -0.49598887366362705009E+01    0.73239535472566178603E-02    0.10723113964666006044E-04    0.56064968560156996924E-01
   148   -0.50756395054797991406E+01    0.71231828370072131432E-02    0.10877726637922664532E-04    0.56914593870308831380E-01
   149   -0.51929690932754013488E+01    0.69184026640872050770E-02    0.11034846552754264300E-04    0.57766038062147764820E-01
   150   -0.53118824693964761252E+01    0.67098155800198212850E-02    0.11194484861504356624E-04    0.58618956568111155181E-01
   151   -0.54323784631411058399E+01    0.64976522454433995740E-02    0.11356646144004860620E-04    0.59472861770859752895E-01
   152   -0.55544313425480273949E+01    0.62822560035807059955E-02    0.11521328083685050214E-04    0.60326693309370939267E-01
   153   -0.56780092357379166046E+01    0.60639983032610353386E-02    0.11688521176162995963E-04    0.61179247784106903507E-01
   154   -0.58030802714250180330E+01    0.58432505056567251786E-02    0.11858208469375812786E-04    0.62029321995849505400E-01
   155   -0.59296125790196612115E+01    0.56203838829610450537E-02    0.12030365339059619889E-04    0.62875712951404080786E-01
   156   -0.60575742887421126781E+01    0.53957696172318228567E-02    0.12204959304431722323E-04    0.63717217869375883388E-01
   157   -0.61869335317486457981E+01    0.51697787993996401068E-02    0.12381949882928944723E-04    0.64552634186042609499E-01
   158   -0.63176584402705744381E+01    0.49427824284396246549E-02    0.12561288481079833226E-04    0.65380759561345994091E-01
   159   -0.64497171477669903439E+01    0.47151514106888421998E-02    0.12742918334337821531E-04    0.66200391885024995053E-01
   160   -0.65830777890917389072E+01    0.44872565593174025197E-02    0.12926774481155481919E-04    0.67010329282911271220E-01
   161   -0.67177085006750978380E+01    0.42594685939298443031E-02    0.13112783786888105043E-04    0.67809370123406764730E-01
   162   -0.68535774207205397701E+01    0.40321581402974863984E-02    0.13300865007775670217E-04    0.68596313024160748828E-01
   163   -0.69906526894167555497E+01    0.38056957302129751537E-02    0.13490928893637004740E-04    0.69369956858962245061E-01
   164   -0.71289024491650279103E+01    0.35804518014476453477E-02    0.13682878337472312752E-04    0.70129100764860743955E-01
   165   -0.72682948448219546478E+01    0.33567966978084984829E-02    0.13876608563138986336E-04    0.70872544149526164881E-01
   166   -0.74087980239572850394E+01    0.31351006692807983564E-02    0.14072007352286999008E-04    0.71599086698855382571E-01
   167   -0.75503801371265577558E+01    0.29157338722439478558E-02    0.14268955309455423860E-04    0.72307528384830302426E-01
   168   -0.76930093381581352574E+01    0.26990663697537822449E-02    0.14467326158263238124E-04    0.72996669473628733593E-01
   169   -0.78366537844539934099E+01    0.24854681318696317596E-02    0.14666987076081988185E-04    0.73665310533985645103E-01
   170   -0.79812816373035424533E+01    0.22753090360204770645E-02    0.14867799058413969513E-04    0.74312252445799711897E-01
   171   -0.81268610622096719709E+01    0.20689588674039438923E-02    0.15069617304724365405E-04    0.74936296408974867322E-01
   172   -0.82733602292260108868E+01    0.18667873193932281884E-02    0.15272291636293001428E-04    0.75536243952484510844E-01
   173   -0.84207473133042949343E+01    0.16691639939560565502E-02    0.15475666927868139211E-04    0.76110896943640260481E-01
   174   -0.85689904946506931793E+01    0.14764584020613574517E-02    0.15679583563821655382E-04    0.76659057597545016138E-01
   175   -0.87180579590897124831E+01    0.12890399640787797691E-02    0.15883877900598961097E-04    0.77179528486704881973E-01
   176   -0.88679160685914126816E+01    0.11073027950573321489E-02    0.16088382744939880536E-04    0.77671016853292820792E-01
   177   -0.90185238721174503240E+01    0.93174005978990481844E-03    0.16292927837746462577E-04    0.78131847526553152572E-01
   178   -0.91698385955279224646E+01    0.76286961839731859923E-03    0.16497340335077819346E-04    0.78560250025138375629E-01
   179   -0.93218174718039037430E+01    0.60120924167959865266E-03    0.16701445293817008766E-04    0.78954454264510864903E-01
   180   -0.94744177414268992976E+01    0.44727661133197454957E-03    0.16905066148477217262E-04    0.79312690566844992746E-01
   181   -0.96275966527564591502E+01    0.30158932011039885643E-03    0.17108025179732376346E-04    0.79633189670861415088E-01
   182   -0.97813114624042594158E+01    0.16466487194670466625E-03    0.17310143969462594570E-04    0.79914182741545269906E-01
   183   -0.99355194356028100344E+01    0.37020682011830536510E-04    0.17511243840376074948E-04    0.80153901379696135265E-01
   184   -0.10090177846567158326E+02   -0.80825923268592288532E-04    0.17711146274038685338E-04    0.80350577631255970523E-01
   185   -0.10245243978847762278E+02   -0.18835770624697087080E-03    0.17909673307822515230E-04    0.80502443996359224210E-01
   186   -0.10400675125672897536E+02   -0.28505751812411584149E-03    0.18106647901658585488E-04    0.80607733438047460273E-01
   187   -0.10556428590278889246E+02   -0.37040829906236208196E-03    0.18301894283038206020E-04    0.80664679390589771879E-01
   188   -0.10712461686226610880E+02   -0.44389307831986507926E-03    0.18495238253796823509E-04    0.80671515767349447068E-01
   189   -0.10868731737702665541E+02   -0.50499497440651222070E-03    0.18686507465970602368E-04    0.80626476968136628898E-01
   190   -0.11025196079803832205E+02   -0.55319719524934962956E-03    0.18875531663228001082E-04    0.80527797885987031923E-01
   191   -0.11181812058803380694E+02   -0.58798303835314123106E-03    0.19062142883772740338E-04    0.80373713913306998879E-01
   192   -0.11338537032397997706E+02   -0.60883589094570009052E-03    0.19246175626278702586E-04    0.80162460947325847593E-01
   193   -0.11495328369934194157E+02   -0.61523923009121079652E-03    0.19427466975528174251E-04    0.79892275394798109578E-01
   194   -0.11652143452613117347E+02   -0.60667662276158470895E-03    0.19605856692722593436E-04    0.79561394175899691206E-01
   195   -0.11808939673672909976E+02   -0.58263172584693996570E-03    0.19781187267812391095E-04    0.79168054727264111636E-01
   196   -0.11965674438547798886E+02   -0.54258828605339320169E-03    0.19953303899524404757E-04    0.78710495004107663974E-01
   197   -0.12122305165003378846E+02   -0.48603013977869228982E-03    0.20122054512174157771E-04    0.78186953481395385368E-01
   198   -0.12278789283247478537E+02   -0.41244121279489486800E-03    0.20287289657966226360E-04    0.77595669154002608336E-01
   199   -0.12435084236016447079E+02   -0.32130551983606240761E-03    0.20448862423014890581E-04    0.76934881535831306509E-01
   200   -0.12591147478636541379E+02   -0.21210716402415009094E-03    0.20606628291112057816E-04    0.76202830657844292106E-01
   201   -0.12746935900514621665E+02   -0.84417420185047646326E-04    0.20760444974627732925E-04    0.75397954809720127423E-01
   202   -0.12902404089512319985E+02    0.61844013897447753679E-04    0.20910172217975562197E-04    0.74519483769838468223E-01
   203   -0.13057506067571180708E+02    0.22667027082354330243E-03    0.21055671572003988317E-04    0.73566845565681146524E-01
   204   -0.13212195869222039590E+02    0.41005439901884604189E-03    0.21196806146382919162E-04    0.72539468722522398858E-01
   205   -0.13366427541525139233E+02    0.61198936435952644864E-03    0.21333440340449803260E-04    0.71436782255659747598E-01
   206   -0.13520155143987619084E+02    0.83246805206151509166E-03    0.21465439556480923547E-04    0.70258215661442247058E-01
   207   -0.13673332748459218422E+02    0.10714832688478806173E-02    0.21592669900808364659E-04    0.69003198907095289472E-01
   208   -0.13825914439007256362E+02    0.13290277454107600127E-02    0.21714997875008551281E-04    0.67671162419346758687E-01
   209   -0.13977854311771940488E+02    0.16050941391838960143E-02    0.21832290058543566769E-04    0.66261537071864773374E-01
   210   -0.14129106474803277749E+02    0.18996750374309099088E-02    0.21944412793769952572E-04    0.64773754171523922896E-01
   211   -0.14279625047880941224E+02    0.22127629606683079863E-02    0.22051231868831094196E-04    0.63207245443521770101E-01
   212   -0.14429364162318432108E+02    0.25443503664248794983E-02    0.22152612209601485737E-04    0.61561443015373459864E-01
   213   -0.14578277960753162290E+02    0.28944296533508738489E-02    0.22248417578199084410E-04    0.59835779399817809465E-01
   214   -0.14726320596923875073E+02    0.32629931656729680226E-02    0.22338510290991301646E-04    0.58029687476673502688E-01
   215   -0.14873446235437178586E+02    0.36500331980109214716E-02    0.22422750946986871732E-04    0.56142600473688936136E-01
   216   -0.15019609051524710708E+02    0.40555420005441589898E-02    0.22500998182894035420E-04    0.54173951946434401039E-01
   217   -0.15164763230792646098E+02    0.44795117845337645984E-02    0.22573108451522971884E-04    0.52123175757289544330E-01
   218   -0.15308862968965339491E+02    0.49219347281960323243E-02    0.22638935827195283277E-04    0.49989706053583535250E-01
   219   -0.15451862471624622231E+02    0.53828029829202502995E-02    0.22698331842662749179E-04    0.47772977244948548747E-01
   220   -0.15593715953946505337E+02    0.58621086798242381249E-02    0.22751145358877420419E-04    0.45472423979951381856E-01
   221   -0.15734377640436942869E+02    0.63598439366336139908E-02    0.22797222473714745587E-04    0.43087481122070198092E-01
   222   -0.15873801764668161951E+02    0.68760008648788622718E-02    0.22836406465381605768E-04    0.40617583725086572888E-01
   223   -0.16011942569017133309E+02    0.74105715773899322185E-02    0.22868537777838098246E-04    0.38062167007964026189E-01
   224   -0.16148754304407635374E+02    0.79635481960738559171E-02    0.22893454047479596113E-04    0.35420666329287038565E-01
   225   -0.16284191230057242450E+02    0.85349228599577563886E-02    0.22910990171041536513E-04    0.32692517161334082310E-01
   226   -0.16418207613230503483E+02    0.91246877334728287295E-02    0.22920978419051528586E-04    0.29877155063859836548E-01
   227   -0.16550757728999510476E+02    0.97328350149614162312E-02    0.22923248590569228630E-04    0.26974015657660704165E-01
   228   -0.16681795860012879729E+02    0.10359356945380817153E-01    0.22917628211226326063E-04    0.23982534597997724052E-01
   229   -0.16811276296273998554E+02    0.11004245817177205416E-01    0.22903942775039575971E-04    0.20902147547949483791E-01
   230   -0.16939153334929432759E+02    0.11667493983305344402E-01    0.22882016026238728560E-04    0.17732290151765906644E-01
   231   -0.17065381280068017134E+02    0.12349093866360856542E-01    0.22851670284832654865E-04    0.14472398008291765745E-01
   232   -0.17189914442531193828E+02    0.13049037967802405366E-01    0.22812726807589882712E-04    0.11121906644525871022E-01
   233   -0.17312707139734929029E+02    0.13767318877231295160E-01    0.22765006184749299881E-04    0.76802514893784092423E-02
   234   -0.17433713695503357144E+02    0.14503929281692156186E-01    0.22708328775711177972E-04    0.41468678476859260548E-02
   235   -0.17552888439914234198E+02    0.15258861974973718378E-01    0.22642515170782529931E-04    0.52119087453867079911E-03
   236   -0.17670185709156061904E+02    0.16032109866869089648E-01    0.22567386685345181176E-04   -0.31973444500293197665E-02
   237   -0.17785559845396598178E+02    0.16823665992371533706E-01    0.22482765875648923909E-04   -0.70093033459414392713E-02
   238   -0.17898965196662313559E+02    0.17633523520769099624E-01    0.22388477078430071761E-04   -0.10915251257531064996E-01
   239   -0.18010356116728306830E+02    0.18461675764611756162E-01    0.22284346966242672125E-04   -0.14915753877509966077E-01
   240   -0.18119686965017805846E+02    0.19308116188518742451E-01    0.22170205116874456766E-04   -0.19011377170423934824E-01
   241   -0.18226912106510592793E+02    0.20172838417796871979E-01    0.22045884593015767128E-04   -0.23202687395571429396E-01
   242   -0.18331985911659234745E+02    0.21055836246844650272E-01    0.21911222525128641256E-04   -0.27490251129368654948E-01
   243   -0.18434862756312035970E+02    0.21957103647313121891E-01    0.21766060695523745989E-04   -0.31874635287149004348E-01
   244   -0.18535497021641596405E+02    0.22876634775999091231E-01    0.21610246118667260373E-04   -0.36356407144392435815E-01
   245   -0.18633843094077597868E+02    0.23814423982445744044E-01    0.21443631614605297887E-04   -0.40936134357385078886E-01
   246   -0.18729855365242379150E+02    0.24770465816234234907E-01    0.21266076366049723812E-04   -0.45614384983316401401E-01
   247   -0.18823488231887960609E+02    0.25744755033938550998E-01    0.21077446462775795122E-04   -0.50391727499826739767E-01
   248   -0.18914696095832901790E+02    0.26737286605733767697E-01    0.20877615421487683191E-04   -0.55268730824023740156E-01
   249   -0.19003433363897386243E+02    0.27748055721636553234E-01    0.20666464682856360301E-04   -0.60245964330991663704E-01
   250   -0.19089654447835023632E+02    0.28777057797370202835E-01    0.20443884076615853395E-04   -0.65323997871823441530E-01
   251   -0.19173321061532330845E+02    0.29824160835888131882E-01    0.20209772256910995983E-04   -0.70502871692931304293E-01
